scorer,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010,DLC_Resnet50_Model_02Jun12shuffle2_detector_100_snapshot_010
bodyparts,Nose,Nose,Nose,Jaw,Jaw,Jaw,Nape,Nape,Nape,Withers,Withers,Withers,Tail_set,Tail_set,Tail_set,Tail_mid,Tail_mid,Tail_mid,Tail_tip,Tail_tip,Tail_tip,Left_Elbow,Left_Elbow,Left_Elbow,Left_Claw,Left_Claw,Left_Claw,Right_Elbow,Right_Elbow,Right_Elbow,Right_Claw,Right_Claw,Right_Claw,Left_Foot,Left_Foot,Left_Foot,Right_Foot,Right_Foot,Right_Foot
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
49,759.5025,560.7597,0.71235305,739.28156,617.4399,0.8733982,662.0755,539.49396,0.8078605,767.49567,610.98566,0.7376864,946.689,615.97235,0.83326894,955.17566,649.31433,0.7589081,1029.8732,647.04865,0.6907664,774.1339,756.6129,0.80810815,678.4149,801.11926,0.94603205,640.19775,752.5204,0.93556416,531.1776,792.00287,0.92902297,1083.8336,700.5094,0.92977506,925.4896,661.9973,0.8347775
50,759.48145,561.1522,0.7077256,739.28156,617.4399,0.89740336,662.0755,540.0084,0.8196285,767.49567,611.5972,0.74453086,946.689,616.6818,0.8428804,955.17566,650.10406,0.7607497,1029.8011,648.0201,0.685166,774.1339,757.5975,0.8152629,678.4149,802.2304,0.9403149,640.1625,754.76,0.9730816,531.1152,793.6915,0.93028235,1084.234,701.7279,0.9336113,925.4896,662.9497,0.8368282
51,759.48145,561.8811,0.7188931,739.28156,617.4399,0.8813151,661.9594,541.459,0.8145338,767.4555,612.0273,0.74016154,946.2615,618.1807,0.8327684,954.7866,651.2498,0.7573351,1029.6539,648.5323,0.6802651,774.0634,758.3659,0.81335336,678.3117,803.4025,0.9488162,640.14996,754.7874,0.9463311,530.9263,794.4677,0.92332447,1083.8264,702.93964,0.927394,925.1513,664.1687,0.82990634
52,759.5025,562.0981,0.723344,739.46735,617.29083,0.87648207,661.9594,542.52155,0.82342744,767.4555,612.5987,0.7593956,946.1022,618.32904,0.84753436,954.7728,651.29694,0.76489615,1029.4513,648.7365,0.68247247,774.09735,759.0132,0.8175997,678.3117,803.89484,0.94933385,640.1625,755.726,0.9522678,530.9263,794.9574,0.9278585,1083.7439,703.10535,0.9293986,924.90485,664.27155,0.8253322
53,759.6491,562.6023,0.72215813,739.5101,617.0333,0.8769794,661.9594,543.47626,0.8249859,767.49567,612.7137,0.7713829,946.1022,619.65717,0.832139,954.678,653.1661,0.75740224,1029.3795,650.9087,0.68997484,774.1339,760.48334,0.8159135,678.4612,805.3309,0.94190425,640.3005,757.16455,0.96166676,531.1152,796.56226,0.9260394,1083.7439,704.9232,0.9285678,924.8819,665.90314,0.83462065
54,761.986,562.64667,0.71223867,739.9631,614.5528,0.8404972,661.35266,544.83435,0.833774,767.80347,612.5987,0.7836073,945.9513,620.4381,0.8469548,954.48914,653.2471,0.7670372,1029.2999,651.09326,0.6816221,774.28925,761.4288,0.8123877,678.8346,806.059,0.9459584,640.47076,757.35406,0.9339692,532.10046,796.6546,0.92355084,1083.3429,705.4881,0.9321631,924.8559,666.148,0.8255917
55,762.1589,562.64667,0.72785103,740.0106,611.0322,0.81286216,661.2795,545.28516,0.835145,768.1616,612.5987,0.7975814,945.5604,621.0398,0.8503187,954.2732,653.8949,0.76545656,1029.2999,651.6807,0.67898506,774.09735,762.09265,0.8143237,678.90466,806.0833,0.94784087,640.8092,757.825,0.93873143,532.7818,796.9886,0.9213672,1083.3429,705.95044,0.93654895,924.8553,666.6696,0.8223479
56,762.1589,562.6023,0.7508026,740.93494,606.2982,0.7899267,660.7329,545.70105,0.84355444,768.1627,611.33606,0.81087905,945.41504,621.3892,0.85597545,954.0188,654.0538,0.76878154,1028.8116,651.869,0.6763198,774.09735,762.6467,0.81350017,678.90466,806.87366,0.9504367,640.8092,758.15356,0.9399602,532.8244,797.44244,0.92275256,1082.782,706.7267,0.93435293,924.6167,666.95874,0.8147693
57,762.1589,562.30206,0.7840506,741.91284,604.2115,0.75495076,659.6723,546.37866,0.84090996,768.23615,611.33606,0.79056954,944.88727,622.45886,0.84799266,953.7838,655.05005,0.7632283,1028.439,653.4204,0.67081594,774.0677,763.7592,0.8081879,678.90466,807.6254,0.9427197,640.8092,758.74646,0.9336964,532.8244,798.50323,0.9261877,1082.682,708.0916,0.9317166,924.12354,667.7326,0.80633754
58,761.9466,560.448,0.81638503,743.02515,601.1253,0.6600544,658.2847,546.7324,0.8581155,768.5102,611.33606,0.7710277,943.7968,622.9351,0.85077506,952.77765,655.80383,0.76416034,1027.5494,653.62225,0.6760127,773.3273,764.4016,0.8086434,678.4608,808.62976,0.9466272,640.47125,759.74493,0.92911625,532.8244,799.38513,0.93225455,1081.7263,708.5859,0.9312954,923.4204,668.56836,0.8109745
59,761.7148,560.448,0.83656925,745.1602,600.7586,0.66408646,657.0555,547.7667,0.8484531,768.57385,612.45825,0.74903667,943.7669,624.14276,0.8488079,952.70996,657.25757,0.7604053,1027.3873,655.04987,0.6709811,773.17175,765.7429,0.80224264,678.29895,809.5077,0.94468987,640.1059,760.7713,0.9269931,532.5661,800.3221,0.92855346,1081.6128,710.0375,0.9291728,923.2685,669.8783,0.8087396
60,760.6611,560.448,0.85003746,745.1602,600.7586,0.6903066,656.0835,548.3342,0.8518538,768.57385,612.7992,0.7462586,943.76624,625.3336,0.8434971,952.5975,658.4599,0.75806314,1027.3826,656.4574,0.66917145,772.26807,766.74817,0.7932065,677.7885,810.8831,0.95237654,639.70264,761.99243,0.92454076,532.5377,801.46454,0.9220513,1081.5397,711.2051,0.9265818,923.2358,671.2085,0.8110171
61,760.38214,561.8139,0.83540845,745.1602,600.7586,0.6734532,655.81476,549.5674,0.8343506,768.95,613.90564,0.75115556,942.96045,625.98914,0.846094,951.6611,658.95715,0.7625898,1026.724,656.7009,0.66909087,772.07794,766.9687,0.7987723,677.5717,810.8933,0.9397927,639.21014,762.9621,0.9355592,531.58887,801.5843,0.9170094,1080.5912,711.8129,0.9301551,922.54846,671.5089,0.8072379
62,759.77277,562.4792,0.8386924,744.3448,601.45276,0.6886081,655.1854,550.4812,0.85013515,768.5102,615.10175,0.74700826,942.38617,626.727,0.84723216,951.48206,659.9134,0.75741446,1026.3605,658.70886,0.67352194,771.2216,768.3586,0.80501854,676.7579,812.27484,0.9476979,638.5843,763.73425,0.9260557,531.50696,802.74365,0.9275981,1080.546,712.246,0.93639934,922.07275,672.3466,0.82015157
63,759.04034,563.683,0.84603274,744.0251,602.7414,0.67944896,654.9658,551.64233,0.8428403,768.23315,615.56714,0.7558844,941.8896,628.2585,0.8512252,950.85974,661.19104,0.759683,1025.4019,659.1805,0.65998864,770.9776,769.83386,0.79154265,676.7237,813.8163,0.94551927,638.2196,765.25525,0.92953426,530.3737,804.33606,0.92207634,1079.5957,714.08606,0.92852527,921.5204,674.0071,0.80719703
64,759.04034,564.52454,0.8333155,743.7753,603.76935,0.6645982,654.61053,552.49115,0.8626368,768.06836,616.59796,0.7619434,941.7142,628.32715,0.8589633,950.4983,661.3216,0.7674995,1025.3829,659.7365,0.6666573,770.8267,770.0173,0.81515133,675.8758,814.3653,0.9499129,637.4872,765.57806,0.93501675,529.7406,805.033,0.92964476,1079.523,714.31146,0.9361572,921.237,674.2037,0.8104699
65,759.04034,566.3182,0.8334671,743.7753,605.21295,0.6678248,654.61053,553.5498,0.8548486,768.23315,616.9374,0.74742603,941.55817,629.89825,0.8429304,950.457,663.1567,0.7580202,1025.3829,661.0878,0.6707317,770.8267,771.183,0.797175,675.8758,815.2352,0.94671303,637.4872,766.7206,0.92425466,529.7406,806.1699,0.9240615,1079.5775,715.97504,0.9298199,921.237,675.7514,0.81075245
66,759.4132,567.90686,0.81808126,743.7753,606.68463,0.6449743,654.867,554.9761,0.8511668,768.23315,617.88477,0.74757653,941.5224,630.77563,0.84718406,950.268,663.92816,0.7620235,1025.3748,662.0246,0.66566825,770.3395,772.1134,0.795152,675.7725,816.4747,0.94965434,637.4872,767.7881,0.9251437,529.7406,807.1563,0.91805726,1079.523,716.84863,0.9343617,920.96344,676.6418,0.8115725
67,759.4132,569.31683,0.8139816,743.7753,607.7034,0.6452362,654.867,556.63043,0.8364749,768.5112,619.2793,0.77048373,941.5224,631.6804,0.85199964,950.268,664.62134,0.76192796,1025.3748,663.17676,0.66785634,770.2937,773.0518,0.78890276,675.7725,816.81213,0.94024855,637.5819,768.80615,0.93237793,531.41406,807.48676,0.91404337,1079.523,717.84607,0.9314465,920.96344,677.308,0.80458105
68,759.4132,571.992,0.81514823,743.7753,610.10455,0.637903,655.0205,558.27655,0.82218605,768.5112,620.9389,0.7815696,941.0753,632.6063,0.8523408,949.66534,665.44104,0.76565677,1025.2273,663.29065,0.66764814,770.16125,773.6886,0.78328604,675.70874,817.0053,0.9235987,637.5819,769.73145,0.94106793,531.41406,807.7628,0.92352176,1078.4807,718.0834,0.9386331,920.66394,678.02734,0.8078484
69,759.0569,574.28754,0.803211,742.1337,611.90674,0.62884444,655.0205,559.8623,0.83831424,768.5112,622.4033,0.7842226,940.54584,633.9364,0.84691846,949.489,666.65594,0.7604803,1023.9884,665.432,0.66464496,769.9959,774.86176,0.78257626,675.2604,818.8032,0.9343375,637.5819,770.7882,0.93685395,531.41406,809.46246,0.9157174,1078.1212,719.7143,0.93213356,920.44543,679.1829,0.80701625
70,759.0321,576.02045,0.7814026,741.8397,613.7417,0.64277446,655.0205,562.4578,0.84978807,768.0001,623.9259,0.77414984,940.54584,634.8484,0.8467042,949.4341,667.9847,0.75658,1023.9884,666.35266,0.6651364,769.8217,776.36334,0.79397154,674.8146,820.1474,0.93572533,636.6913,772.2142,0.9292012,530.46735,810.56116,0.9131251,1078.1212,720.6844,0.9321238,920.2383,680.5052,0.80995995
71,758.3827,576.74585,0.76542413,741.2064,614.57996,0.646809,654.5502,564.2876,0.8637051,767.90424,625.7003,0.7727148,940.3274,635.65875,0.84923923,949.01746,668.84155,0.7570485,1023.9884,667.52826,0.67217636,769.62164,777.54626,0.807972,674.66565,821.58563,0.947186,636.46356,773.2294,0.93403536,529.43085,811.98364,0.9245102,1077.6652,721.0919,0.9293773,919.9861,681.3655,0.8145269
72,757.8148,580.38495,0.7586992,740.2396,617.10016,0.6514234,654.5502,567.0024,0.83680457,767.1057,626.7347,0.7815426,940.21747,637.6436,0.8476416,949.01746,670.59485,0.75782514,1023.7662,669.04926,0.6631534,769.5439,779.1889,0.79011846,674.57623,822.95624,0.936243,636.2944,774.7498,0.92946666,529.2001,813.34283,0.91630477,1077.3013,723.29926,0.92900544,919.6824,683.2816,0.8103597
73,757.8148,581.66394,0.7619361,739.6115,618.74475,0.67087066,654.5502,568.2542,0.8546919,765.884,628.0521,0.7706558,940.145,638.54285,0.845879,949.4341,671.72235,0.7567408,1023.7662,670.35016,0.67109764,769.3808,780.51514,0.8009237,674.2565,823.91974,0.9390416,635.96106,775.58966,0.9349255,528.52844,814.249,0.9180733,1077.2533,723.7636,0.9371086,919.6824,684.0233,0.8211259
74,757.60736,583.8695,0.7670773,739.32007,621.811,0.66981167,654.56067,568.53656,0.8832197,765.884,631.46545,0.7946847,940.2036,640.4999,0.8391106,949.45154,674.8743,0.753299,1023.7662,672.8277,0.6857715,769.62164,782.0672,0.802306,674.2565,826.8569,0.94463515,635.96106,777.2629,0.9236626,528.1387,816.4946,0.9185882,1077.2533,725.82104,0.9308414,919.6824,686.9732,0.8383994
75,757.8148,585.5173,0.762741,739.0938,623.39856,0.67968047,654.63556,569.77893,0.8778881,765.884,632.75745,0.8040324,940.2036,641.6003,0.8398138,949.4871,675.8784,0.75179225,1023.7662,674.1035,0.68543583,769.55035,783.1445,0.80604804,674.2565,827.94885,0.94451576,635.96106,778.4666,0.92338955,528.1387,817.66046,0.92210126,1077.2533,726.9789,0.93249565,919.6824,687.8925,0.8369388
76,757.8148,586.50006,0.77041984,738.93115,624.33136,0.6846213,654.83636,570.5788,0.8952047,765.6181,633.7326,0.8146099,940.2036,642.651,0.832709,949.5134,677.1975,0.751831,1023.8123,674.8365,0.6934614,769.55035,783.7292,0.81759053,674.2565,828.8248,0.9422007,635.96106,779.92377,0.92773014,528.1387,818.95245,0.929527,1077.3013,727.7708,0.93257916,919.75433,689.0339,0.84329873
77,757.6984,588.0163,0.7656434,738.43536,625.55585,0.6809416,654.8753,571.5651,0.86387014,765.44104,634.5733,0.79203576,940.6313,643.7137,0.8392104,949.5134,677.8842,0.75479877,1024.0338,675.7503,0.683067,769.55035,785.28906,0.80388945,675.206,829.7153,0.9421936,636.7294,780.24426,0.92099863,529.0127,819.5495,0.9248595,1077.3298,729.11743,0.93431467,920.04706,690.01404,0.83554524
78,757.60736,589.0356,0.75959766,738.31213,627.4327,0.71715385,654.97144,573.3092,0.8657013,765.26306,635.5836,0.80969775,941.1244,644.5,0.832499,950.2471,678.5945,0.7491142,1024.6141,676.9754,0.69136596,769.69476,785.84454,0.8113681,675.206,830.49475,0.95465285,636.7294,781.65936,0.9267339,529.0127,820.95703,0.92365766,1078.2933,729.7316,0.92980784,920.47375,690.43744,0.83383477
79,756.65424,592.9073,0.7420941,736.34125,634.63763,0.7947305,655.7349,575.00385,0.8289344,764.7185,638.42474,0.8048331,941.1244,646.07135,0.83907634,950.2471,680.1054,0.752893,1024.6273,677.94037,0.6882728,769.55035,787.74805,0.8012277,675.206,832.0322,0.9450142,636.7294,782.8264,0.92439425,529.0127,821.9549,0.9230428,1078.3478,730.93604,0.93254584,920.47375,692.1268,0.83615637
80,752.972,593.7712,0.79223746,735.5638,640.0029,0.8213532,655.76013,577.0576,0.8379035,764.4744,640.9505,0.7988105,940.6313,646.07135,0.8386706,950.0679,681.69995,0.7572023,1024.7211,678.9168,0.6962315,769.7151,788.2862,0.80500233,674.64624,833.52026,0.94514626,636.2809,784.4015,0.9279162,528.2874,823.07007,0.91588783,1078.4027,732.0562,0.9335918,920.24915,693.8242,0.8448298
81,752.878,596.3759,0.83275265,735.36237,642.7854,0.83066887,655.76013,581.0158,0.8215796,763.45715,642.8942,0.79291487,940.23773,646.07135,0.8520569,950.3375,681.69995,0.754514,1025.1691,680.5357,0.6876072,769.7151,789.43567,0.8029115,674.64624,833.52026,0.9423907,636.2809,785.82855,0.9254668,526.4638,825.1058,0.9231557,1078.6747,733.43945,0.9270917,920.5292,693.8242,0.8382231
82,752.878,599.3924,0.86769044,735.36237,647.80194,0.8207726,655.76013,587.21844,0.7636039,763.3905,645.4746,0.78750974,937.5295,642.85706,0.8459808,950.0679,681.69995,0.7471141,1027.6682,680.5357,0.62405795,769.9539,789.43567,0.78951555,674.64624,833.52026,0.9357674,635.08704,786.66266,0.907219,525.45123,825.1861,0.8903113,1081.521,735.7279,0.92697203,920.24915,693.8242,0.8236031
83,752.878,607.1078,0.945483,735.36237,653.43134,0.79124427,652.381,598.1193,0.6369479,761.47943,652.3007,0.72726923,925.9582,637.4918,0.7268115,949.4867,678.73987,0.7121058,1027.6682,680.5357,0.6152078,773.1123,789.43567,0.78456384,680.38446,829.3354,0.85195804,634.9162,787.0298,0.9016395,524.0413,826.0905,0.87650186,1083.857,738.69836,0.94258326,920.154,686.8,0.75083834
84,754.0535,614.43567,0.8860983,737.67316,660.69684,0.73116684,649.8638,600.4607,0.7800603,760.15784,652.3007,0.65306735,910.1878,614.1068,0.7800201,948.4429,666.60034,0.862917,1027.6682,678.65765,0.55970955,775.2823,785.6491,0.7506874,695.99414,829.3354,0.6305598,634.6082,792.96814,0.8914334,522.7199,828.37384,0.86832285,1083.857,738.69836,0.9475605,918.0774,675.59564,0.6321072
85,758.49756,620.731,0.75638175,741.7199,667.34534,0.71378917,649.8638,615.2816,0.83540946,748.2261,652.3007,0.47693515,893.20337,589.17017,0.84154963,932.5907,638.30994,0.69885296,1024.5281,659.4334,0.54930353,777.7883,783.5893,0.7128364,715.9005,829.3354,0.7182191,632.10236,800.54675,0.99362034,522.7199,829.4554,0.9020436,1083.857,739.4141,0.89948,900.49945,675.59564,0.61897385
86,760.9895,628.78937,0.679212,750.7866,675.06726,0.73628557,649.8638,617.9294,0.7039894,693.2629,649.40857,0.3191477,881.3011,555.8207,0.7774498,914.9792,609.6337,0.6767735,999.13586,614.6329,0.63953406,777.7883,783.5893,0.8063074,725.03564,831.72784,0.73688334,630.8335,801.11755,0.8943298,522.7199,830.63184,0.9353502,1066.9789,739.60046,0.58037966,883.3317,675.59564,0.44556212
87,764.8057,630.39453,0.71443963,756.15967,677.93,0.7332179,656.26685,618.6354,0.73431486,688.4424,649.10913,0.4375583,856.9644,543.6447,0.7904622,892.91504,580.6809,0.5933688,992.2918,568.50543,0.6469321,777.7883,783.5893,0.8355688,726.32904,837.26025,0.85010713,622.6851,804.13104,1.0,523.4887,833.57874,0.9202369,1014.3116,742.6084,0.60834295,752.95245,735.67706,0.4476091
88,770.22437,632.4359,0.65819645,763.5045,678.4168,0.65519506,659.6634,621.97174,0.8503698,682.30334,649.10913,0.3756039,848.43616,543.6447,0.8101343,892.91504,568.29016,0.3833086,985.8754,530.13464,0.6836043,777.18555,785.27625,0.7469617,726.9613,838.0135,0.93742836,622.3016,806.06036,0.9622535,524.1207,834.69196,0.8894294,928.7712,743.0023,0.65810096,749.29193,737.7615,0.49794686
89,773.48193,640.73254,0.8362119,768.7319,685.70624,0.6880565,665.84283,621.97174,0.6635801,682.30334,648.9519,0.4059791,836.46716,543.6447,0.819931,892.5639,534.6886,0.39316234,983.3463,484.97324,0.6354308,776.6729,790.46216,0.7440134,727.432,840.4541,0.7330907,622.2493,806.19446,0.9635519,525.02563,836.1877,0.89621437,869.75903,763.9567,0.74179935,747.7629,739.1993,0.57203925
90,779.39276,649.84607,0.66607505,771.9203,694.15826,0.7091414,666.7207,619.40454,0.8200715,686.7028,649.10913,0.48407993,834.51337,558.14294,0.6233162,876.9308,534.6886,0.644266,951.3377,468.3079,0.74294394,775.1538,794.6426,0.69065976,728.98895,840.9065,0.85948926,621.3527,808.947,0.82773465,525.1978,840.20526,0.9245708,858.4834,773.47253,0.6843561,744.0054,743.1009,0.64092916
91,781.77563,654.2612,0.77128965,772.89966,695.5017,0.62137604,671.93665,621.2835,0.7353695,686.7028,651.7638,0.497039,823.78827,568.8523,0.6948237,876.9308,534.6886,0.61313766,913.8998,468.3079,0.6379075,774.47736,796.77075,0.7217326,730.8011,842.058,0.6987754,619.4153,811.1479,0.8440769,525.02563,842.28,0.7162044,857.81146,773.49994,0.69807786,744.0054,743.66907,0.62517667
92,785.7236,654.2703,0.6222185,773.4602,695.5017,0.7956055,675.42834,621.2835,0.7254685,687.7653,651.7638,0.4736728,823.7403,579.4411,0.8925325,859.9429,547.3574,0.6552229,892.5628,468.3079,0.6622329,774.47736,797.4887,0.7945961,730.8011,843.05817,0.64884007,618.64764,811.61835,0.8770763,524.1207,845.2497,0.7118588,856.8353,774.2567,0.85643286,744.0054,744.6697,0.7175705
93,789.10657,654.2703,0.65685385,775.6247,695.5017,0.6671094,678.5051,619.40454,0.76261604,694.7359,650.5493,0.5194061,815.0675,586.2017,0.9595842,846.1751,548.34106,0.55839217,853.78827,486.5576,0.752174,775.1538,798.9434,0.6089322,730.8011,844.3701,0.7626613,618.64764,814.5841,0.8762911,523.9981,845.95245,0.6623619,856.8353,778.9328,0.66645926,748.10364,752.2502,0.68046045
94,789.7995,654.2703,0.81782806,779.1128,694.8139,0.64575845,687.22797,616.3325,0.7317727,697.10034,650.5493,0.57117325,804.2046,586.8885,0.85813797,813.2582,548.76904,0.62674326,819.6074,522.66614,0.32174337,775.88086,802.8861,0.81351435,729.5502,847.38574,0.8662583,618.64764,821.1115,0.8221356,523.769,848.6593,0.8172225,856.6948,779.38245,0.8139404,752.18945,752.92975,0.6129069
95,789.7995,651.9994,0.8024594,779.1128,690.917,0.5743526,687.22797,613.0158,0.72709394,698.49,646.7155,0.5343243,791.5301,588.64856,0.93557173,797.6401,551.7143,0.7499982,808.08875,524.46893,0.15897337,776.6313,804.33295,0.78193957,729.4185,848.7387,0.85015416,618.76276,823.0059,0.79685515,522.8953,850.42163,0.7768582,856.6948,781.51294,0.72663474,752.3585,753.2597,0.58397216
96,789.7995,649.7028,0.8346419,779.1128,690.917,0.6270026,687.22797,613.0158,0.7182641,698.49,646.7155,0.5518811,786.36804,589.84625,0.52193755,767.624,577.09314,0.6267953,802.80914,528.82745,0.67758405,776.6313,805.9252,0.7690499,729.11115,850.45386,0.8316759,618.76276,823.3363,0.81587124,523.769,852.3405,0.7012579,856.0893,783.4769,0.7486793,752.3585,754.08417,0.5351774
97,788.2202,649.7028,0.76765287,776.4423,690.917,0.6201327,687.1283,613.0158,0.7349083,698.49,646.7155,0.524255,786.36804,590.48376,0.49043304,764.92664,579.7998,0.5474717,802.38544,529.3234,0.6261527,776.6313,807.7825,0.7901546,729.01953,852.86865,0.81595635,619.4658,825.2548,0.7940391,522.8953,854.2804,0.70677936,855.1931,786.3699,0.76903546,752.3585,756.5203,0.56726396
98,785.37756,649.57477,0.81150264,772.43427,690.917,0.71117574,685.1254,614.20135,0.68330896,695.70856,647.1355,0.5631701,786.36804,594.149,0.54282945,764.92664,587.1734,0.5357798,802.80914,529.3234,0.6688429,775.446,810.0951,0.8049146,728.36505,855.1288,0.81749743,619.76306,828.43005,0.82109207,522.0537,856.10504,0.7420602,854.3027,786.78815,0.8608555,752.1063,758.7851,0.5894708
99,782.63904,649.57477,0.836368,770.40027,691.26605,0.73603374,685.1254,614.8178,0.6449858,694.85205,648.6111,0.58273876,792.268,598.67596,0.4766723,764.92664,590.9519,0.49100825,802.80914,539.16815,0.5915184,774.18536,813.07385,0.8167274,727.64417,858.05005,0.8217606,619.76306,831.27124,0.8300363,522.642,859.0313,0.7304669,854.295,789.4657,0.8683726,750.857,761.5151,0.6201923
100,781.55304,647.3562,0.86170214,766.64545,691.7759,0.74429613,684.27686,615.3446,0.6274563,692.82776,649.2508,0.5915482,797.5875,601.6474,0.4921494,766.1274,593.3694,0.4980702,805.24945,543.6749,0.5693039,773.1762,815.7608,0.8419807,727.5982,860.935,0.8532195,619.8514,833.9605,0.83655876,522.642,861.35974,0.73626024,853.9379,792.56805,0.84536207,750.2342,763.5685,0.66963917
101,781.2145,647.3562,0.75633657,763.82117,692.9503,0.70862097,684.1488,615.44806,0.6693434,692.1978,649.4963,0.58711934,800.89825,604.23975,0.4948818,769.39685,596.44916,0.5481281,810.6958,548.38855,0.6191466,772.85944,817.9144,0.8562607,727.43805,863.7937,0.8700787,619.8514,837.07465,0.8046159,522.0537,864.56824,0.77112746,853.9379,795.2311,0.86424583,750.1527,766.2967,0.6826529
102,780.51953,647.3562,0.7011134,761.3072,693.2663,0.6951331,683.8828,615.44806,0.6839537,691.13745,650.662,0.5682632,802.2029,605.9415,0.6078155,774.0739,598.7273,0.6172696,817.89087,553.1375,0.5784089,772.5846,820.56537,0.8372001,727.43805,865.9893,0.84602153,619.68146,838.7617,0.79199314,522.0806,866.3085,0.77089936,854.19867,797.6003,0.8624015,749.8945,767.92004,0.6788513
103,779.7113,648.4453,0.6921123,760.7613,696.6439,0.7226721,683.6133,618.56335,0.6199676,690.98627,654.04156,0.5848274,803.86084,610.4754,0.6587055,779.5609,600.9204,0.60158104,825.401,553.66223,0.5775863,772.5525,823.1419,0.83950067,727.41003,868.48755,0.8270278,619.46466,841.3927,0.7943959,522.0806,869.14703,0.72475475,854.19867,801.0933,0.80943745,749.4706,770.54926,0.68657273
104,778.4405,650.7456,0.75432986,760.2743,700.4733,0.65567225,682.6668,621.5645,0.656834,690.98627,657.71716,0.5830957,805.9028,615.6962,0.71871156,783.7271,602.5939,0.54951936,836.85406,555.1878,0.70965624,772.0115,826.45154,0.85888773,727.23474,871.3944,0.8582755,619.4337,844.61804,0.8044521,521.7927,871.4941,0.7706273,854.2469,804.0293,0.76813024,747.89325,775.1633,0.7191346
105,777.279,655.451,0.8223859,759.0613,706.5483,0.64590275,682.51917,624.5042,0.6930113,691.13745,661.2653,0.5718193,808.7201,620.14355,0.78962946,786.9314,606.6323,0.60330796,845.8253,560.268,0.6736739,771.3775,829.1655,0.8754287,726.9986,874.6781,0.86442566,619.1692,847.6346,0.8219607,521.49854,874.8251,0.7984156,854.2469,805.5167,0.7492159,746.70496,777.6165,0.7614602
106,776.9016,659.26404,0.73308516,756.28204,710.5879,0.7295553,679.14764,627.1381,0.73744667,691.7456,663.4895,0.5670674,810.20795,625.7914,0.83941644,789.38885,612.06354,0.63202965,847.8728,568.7732,0.6324315,770.76733,830.96,0.84960103,726.9416,877.50323,0.8184814,618.01855,847.7169,0.74850917,521.43256,877.46936,0.7762607,854.2469,808.3001,0.76704866,746.70496,782.0437,0.73013747
